Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
12.08.2022 17:20:03,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:03,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:03,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:03,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:03,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:03,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:03,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:03,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:03,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:03,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:03,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:03,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:03,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:03,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:03,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:03,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:03,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:04,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:04,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:04,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:04,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:04,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:04,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:04,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:04,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:04,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:04,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:04,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:04,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:04,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:04,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:04,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:04,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:04,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:04,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:04,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:04,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:04,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:04,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:04,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:04,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:04,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:05,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:05,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:05,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:05,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:05,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:05,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:05,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:05,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:05,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:05,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:05,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:05,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:05,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:05,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:05,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:05,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:05,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:05,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:06,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:06,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:06,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:06,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:06,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:06,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:06,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:06,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:06,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:06,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:06,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:06,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:06,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:06,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:06,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:06,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:06,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:06,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:06,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:06,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:06,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:06,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:06,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:06,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:06,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:07,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:07,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:07,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:07,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:07,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:07,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:07,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:07,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:07,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:07,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:07,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:07,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:07,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:07,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:07,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:07,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:07,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:07,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:07,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:07,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:07,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:07,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:07,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:07,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:07,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:08,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:08,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:08,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:08,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:08,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:08,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:08,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:08,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:08,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:08,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:08,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:08,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:08,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:08,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:08,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:08,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:08,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:08,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:09,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:09,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:09,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:09,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:09,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:09,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:09,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:09,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:09,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:09,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:09,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:09,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:09,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:09,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:09,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:09,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:09,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:09,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:09,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:09,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:09,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:09,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:09,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:09,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:09,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:10,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:10,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:10,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:10,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:10,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:10,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:10,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:10,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:10,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:10,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:10,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:10,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:10,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:10,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:10,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:10,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:10,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:10,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:10,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:10,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:10,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:10,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:10,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:10,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:10,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:11,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:11,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:11,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:11,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:11,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:11,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:11,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:11,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:11,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:11,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:11,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:11,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:11,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:11,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:11,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:11,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:11,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:11,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:12,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:12,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:12,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:12,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:12,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:12,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:12,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:12,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:12,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:12,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:12,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:12,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:12,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:12,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:12,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:12,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:12,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:12,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:12,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:12,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:12,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:12,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:12,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:12,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:12,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:13,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:13,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:13,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:13,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:13,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:13,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:13,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:13,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:13,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:13,System.Runtime,Gen 0 Size (B),Metric,35536
12.08.2022 17:20:13,System.Runtime,Gen 1 Size (B),Metric,22040
12.08.2022 17:20:13,System.Runtime,Gen 2 Size (B),Metric,14174342736
12.08.2022 17:20:13,System.Runtime,LOH Size (B),Metric,202290976
12.08.2022 17:20:13,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 17:20:13,System.Runtime,Number of Assemblies Loaded,Metric,65
12.08.2022 17:20:13,System.Runtime,IL Bytes Jitted (B),Metric,286978
12.08.2022 17:20:13,System.Runtime,Number of Methods Jitted,Metric,4517
12.08.2022 17:20:13,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 17:20:14,System.Runtime,CPU Usage (%),Metric,0
12.08.2022 17:20:14,System.Runtime,Working Set (MB),Metric,6197
12.08.2022 17:20:14,System.Runtime,GC Heap Size (MB),Metric,14369
12.08.2022 17:20:14,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:14,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:14,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 17:20:14,System.Runtime,ThreadPool Thread Count,Metric,1
12.08.2022 17:20:14,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 17:20:14,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 17:20:14,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12.08.2022 17:20:14,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12.08.2022 17:20:14,System.Runtime,Number of Active Timers,Metric,1
12.08.2022 17:20:14,System.Runtime,GC Fragmentation (%),Metric,0.06528653237310429
12.08.2022 17:20:14,System.Runtime,GC Committed Bytes (MB),Metric,14390
12.08.2022 17:20:14,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 17:20:14,System.Runtime,% Time in GC since last GC (%),Metric,0
12.08.2022 17:20:14,System.Runtime,Gen 0 Size (B),Metric,35536
